13.828633,10.180206,41.484428,0.157955,20.396950,disco
14.216487,7.542038,37.188144,2.372544,13.914831,disco
14.297172,7.981369,45.631912,2.731154,18.624187,disco
14.336243,6.053814,30.157119,1.658228,13.768240,disco
13.569264,12.221858,60.234050,0.599873,26.482631,disco
14.311748,6.541238,33.174098,1.365988,12.848437,disco
14.446468,6.344033,36.391406,0.983680,15.000124,disco
13.757043,11.459725,49.447512,1.181992,21.437203,disco
13.924296,9.819124,44.435263,0.753293,19.292412,disco
14.034321,9.139154,46.198669,0.573617,21.197319,disco
14.492200,5.910368,33.398061,1.078199,15.009745,disco
14.467742,6.198217,42.220966,1.463947,14.321049,disco
14.194131,8.014666,32.727286,0.658437,13.472307,disco
14.311291,7.261128,36.460232,0.630551,16.505880,disco
14.556011,5.421303,32.884408,4.078554,12.337257,disco
14.518539,5.699529,37.488147,1.796626,13.225767,disco
14.378885,5.654537,31.645267,1.602600,13.159214,disco
13.322790,13.499391,64.992654,1.918049,32.953762,disco
14.117514,8.685589,47.516157,0.362872,17.844196,disco
14.045930,9.522154,51.667107,0.474415,26.894307,disco
14.506933,5.894253,31.622357,0.989683,13.032016,disco
13.915114,10.317846,57.278763,1.478614,25.102027,disco
13.566239,12.638277,56.805876,0.637926,27.511936,disco
14.470383,6.227798,38.862352,0.195679,12.212584,disco
13.695143,11.554483,55.445476,1.131290,28.331008,disco
13.465328,12.893799,60.442992,0.590322,26.373412,disco
14.407360,6.786770,41.229773,0.678544,13.066398,disco
13.620166,11.882292,59.911267,0.030320,29.985340,disco
14.091514,9.281384,45.332711,2.427378,20.663551,disco
13.993238,9.747383,43.403826,0.414452,20.582148,disco
13.856757,10.499553,49.333946,0.881877,25.248606,disco
13.893572,10.780228,57.910335,0.534071,23.167355,disco
13.295310,13.839687,70.495335,0.180927,33.516146,disco
14.569875,5.209150,33.885460,1.544222,10.965467,disco
14.150392,9.270866,48.073779,1.208866,16.877647,disco
13.694747,11.236658,60.192626,0.688431,30.701652,disco
14.215718,8.502816,39.773759,2.585971,16.390052,disco
