12.654968,17.633490,100.051378,0.195513,36.029149,jazz
13.119632,16.124727,94.565117,0.088250,26.875576,jazz
14.222815,8.621986,45.722782,0.204319,16.181115,jazz
13.584458,12.833137,57.719172,0.306424,16.572707,jazz
14.064145,9.843753,51.826550,0.309101,13.543132,jazz
13.940053,10.434238,80.785502,0.064493,32.994454,jazz
14.179729,8.636061,57.939201,0.446896,14.790983,jazz
13.819647,11.171977,62.246890,0.251181,27.288440,jazz
14.333961,7.848517,49.522772,1.032424,17.164817,jazz
14.364165,7.489791,54.661668,1.300554,23.434885,jazz
13.456663,13.410633,60.217282,0.333182,19.271903,jazz
13.928769,10.758468,82.237096,0.375264,23.451715,jazz
13.868469,10.872592,76.577217,0.793794,29.404870,jazz
14.221954,8.737035,84.148219,1.314073,39.993616,jazz
12.758549,17.214341,85.825008,0.077688,13.520266,jazz
14.034121,10.039723,76.759009,0.706725,29.607652,jazz
13.530299,13.649120,86.908853,0.365822,32.635583,jazz
13.169963,14.583182,135.168335,0.122008,66.478001,jazz
14.138444,9.131132,102.589686,2.239942,45.427870,jazz
14.342434,7.679573,52.263881,0.564627,17.446376,jazz
13.321531,14.754969,135.386874,0.395829,54.149113,jazz
13.975682,10.460685,76.815710,0.819605,26.858093,jazz
13.654114,13.136823,82.825754,0.083213,19.184651,jazz
14.279836,8.295738,73.873781,0.548722,29.982736,jazz
13.803040,11.435910,69.056622,0.078982,24.468708,jazz
13.684745,12.060421,71.319525,0.129047,17.053774,jazz
13.893701,10.050266,36.534538,0.022405,12.748736,jazz
14.054991,9.925929,63.448336,0.758881,21.627370,jazz
13.705643,12.609848,120.236708,0.019095,42.891549,jazz
14.072258,9.480819,81.695808,0.322846,36.360527,jazz
14.044442,9.943907,51.714074,0.080977,12.798340,jazz
14.346847,7.549272,42.484067,1.601193,12.634162,jazz
13.462744,12.803282,70.709493,0.048573,29.289406,jazz
13.362930,14.249948,90.771375,0.127613,23.665477,jazz
14.316840,7.357781,35.082387,0.466232,15.218609,jazz
14.208339,8.807662,42.911674,0.551638,10.073636,jazz
13.924040,10.730788,74.764935,0.470996,31.502069,jazz
13.946516,10.850114,74.369342,0.714765,25.518093,jazz
14.317876,7.695496,42.868500,0.156476,14.575652,jazz
13.815667,11.464622,85.501745,0.391450,25.588053,jazz
14.491599,6.264504,41.674299,0.330336,9.156005,jazz
13.728369,11.653604,76.810749,0.149985,29.635010,jazz
13.364741,14.119440,65.789509,0.465013,25.741530,jazz
14.306879,7.747746,40.761473,0.540043,12.006250,jazz
13.969695,10.480357,66.737972,0.995069,17.613078,jazz
14.264430,8.313040,38.275459,0.447033,14.115843,jazz
13.638491,12.270701,56.216418,0.130849,23.850522,jazz
14.049055,9.613326,55.936597,0.218209,20.168479,jazz
14.269233,8.210661,62.114471,0.900104,17.299538,jazz
13.971209,10.165162,39.244871,0.185953,12.460356,jazz
14.523156,3.856086,26.654664,3.489619,7.795569,jazz
13.362969,14.249733,90.764587,0.127940,23.664120,jazz
14.140612,8.245894,38.128421,0.626513,13.964087,jazz
14.316575,7.360372,35.080867,0.466178,15.259251,jazz
14.282067,7.982004,43.128939,1.542353,13.751589,jazz
14.208346,8.807606,42.913059,0.551325,10.072674,jazz
14.423266,5.957863,33.449274,1.493041,12.344122,jazz
13.463055,13.755815,67.804706,0.086658,22.890855,jazz
13.924118,10.730252,74.761943,0.471636,31.499954,jazz
13.961237,8.690050,43.009440,0.350340,13.529514,jazz
13.946753,10.848712,74.357767,0.714983,25.513117,jazz
14.533351,4.195625,26.820959,0.593932,8.967832,jazz
14.318042,7.693899,42.857908,0.156482,14.566809,jazz
14.339323,6.040216,32.327606,2.061124,10.282520,jazz
14.522250,5.431194,27.901232,1.874957,9.420554,jazz
13.815681,11.464533,85.504345,0.391983,25.583873,jazz
14.446721,5.511607,28.935759,1.138806,8.973347,jazz
14.491657,6.264054,41.672136,0.330098,9.151845,jazz
13.364741,14.119500,65.793512,0.464953,25.742534,jazz
14.306503,7.745502,40.743220,0.542439,11.999104,jazz
13.969210,10.484551,66.841112,0.994764,17.631203,jazz
14.264403,8.313071,38.278118,0.447682,14.113212,jazz
13.638506,12.270661,56.215838,0.131110,23.850475,jazz
13.980526,10.044098,49.391290,0.925336,13.830543,jazz
13.346463,13.808244,68.468465,0.163640,28.243398,jazz
13.982975,9.903306,43.396606,0.519476,14.890255,jazz
14.019196,9.860397,51.325568,0.298063,19.135800,jazz
14.185944,8.643783,34.012280,0.481289,11.367803,jazz
13.607914,12.484471,50.742204,0.195696,19.441696,jazz
14.308117,7.663970,56.534291,1.424131,26.179407,jazz
12.985540,15.383020,84.737391,0.064267,42.541033,notjazz
14.375111,7.043492,33.611468,1.889935,14.941630,notjazz
14.224674,8.624701,68.744843,0.481853,29.708735,notjazz
13.137417,16.010447,148.999296,1.061909,64.379390,notjazz
13.397975,13.468294,79.248377,0.004544,22.386470,notjazz
14.327684,7.587825,41.923988,0.922763,12.622672,notjazz
14.051629,9.729871,55.360207,0.200760,22.095620,notjazz
13.796339,11.458181,70.356360,0.600292,26.169521,notjazz
13.573428,12.718344,70.377055,0.043623,23.687531,notjazz
13.243773,15.494364,125.527107,0.029928,39.462331,notjazz
13.478136,13.385187,68.184298,0.220250,12.936308,notjazz
14.015148,10.157585,55.541806,0.607443,16.175040,notjazz
13.596420,12.933254,81.342614,0.267536,7.480101,notjazz
12.411848,18.835499,150.395670,0.000941,46.364639,notjazz
13.548520,12.385953,56.708385,0.067024,19.440247,notjazz
13.651619,12.782921,93.440336,0.235376,21.617354,notjazz
13.115228,16.187285,129.080836,0.224168,19.140493,notjazz
13.203654,15.266813,101.676908,0.393394,12.886131,notjazz
11.419525,23.924364,177.712996,0.151513,25.364213,notjazz
12.823245,16.160572,84.918000,0.139583,29.252933,notjazz
14.307342,6.364511,39.164612,0.888448,11.799207,notjazz
14.408282,7.265782,43.751192,2.559916,18.826236,notjazz
13.584568,12.270103,65.843595,0.079215,23.861849,notjazz
14.397931,7.102994,46.970019,0.888682,15.584091,notjazz
14.289621,8.191169,52.985007,0.706736,18.201080,notjazz
14.361150,7.310095,36.092305,0.628527,16.942833,notjazz
14.327393,7.429763,40.080682,1.777512,15.045028,notjazz
14.332337,7.490317,41.399741,0.795763,12.546412,notjazz
14.246955,8.488646,52.582124,0.926117,10.974365,notjazz
14.013216,9.686649,60.213719,0.177051,28.566412,notjazz
14.150392,9.270866,48.073779,1.208866,16.877647,notjazz
13.846383,10.551397,57.305730,0.981178,24.943967,notjazz
13.566239,12.638277,56.805876,0.637926,27.511936,notjazz
14.446468,6.344033,36.391406,0.983680,15.000124,notjazz
13.340782,12.872052,65.231265,0.004670,31.376017,notjazz
14.300683,7.858705,40.954810,0.714250,18.070553,notjazz
13.828633,10.180206,41.484428,0.157955,20.396950,notjazz
14.102925,9.196765,46.199914,1.745900,19.997671,notjazz
13.694747,11.236658,60.192626,0.688431,30.701652,notjazz
13.683018,11.419317,50.083284,0.566502,21.428208,notjazz
14.101770,9.213651,60.910713,0.204333,26.399684,notjazz
13.662158,11.981896,60.886639,0.297053,27.134087,notjazz
14.314708,7.929189,48.281871,3.138733,20.408547,notjazz
13.184765,14.770345,68.350398,0.055291,31.865254,notjazz
14.158854,8.770082,41.327377,0.227937,14.607387,notjazz
13.486312,11.311458,69.219510,0.000002,21.007999,notjazz
13.486312,11.311458,69.219510,0.000002,21.007999,notjazz
13.939124,10.072291,54.082147,0.165132,21.770181,notjazz
13.904425,9.852189,44.577684,0.593452,18.816424,notjazz
13.321128,13.650267,57.504854,0.021167,24.993130,notjazz
14.538463,5.350217,33.346100,3.269772,13.183902,notjazz
14.547099,5.552973,37.422722,3.849697,14.156266,notjazz
14.287642,7.292337,42.180241,0.094141,15.455174,notjazz
14.201571,8.295786,53.719884,3.191342,22.883531,notjazz
14.574900,4.914450,32.001526,5.367030,10.228491,notjazz
14.561674,5.346449,30.526913,4.302986,11.126935,notjazz
14.550349,5.536258,40.490448,6.291808,15.590237,notjazz
14.409676,6.704044,41.028843,3.478934,15.447519,notjazz
14.611554,4.454499,34.096145,6.848984,10.562040,notjazz
14.640240,4.634634,42.161062,2.471477,14.185770,notjazz
14.074471,9.441114,47.615841,0.268962,22.247045,notjazz
13.222516,14.412405,69.163687,0.136204,31.419716,notjazz
13.607688,12.400600,72.571344,0.008460,31.984056,notjazz
13.972123,9.853728,42.562977,0.298403,19.928974,notjazz
13.733147,11.382054,52.709397,0.042977,26.227038,notjazz
14.163349,9.157392,46.305101,1.408789,15.009029,notjazz
13.891734,10.049413,42.438971,0.086513,16.727964,notjazz
12.841301,16.570031,81.193172,0.069516,32.577578,notjazz
14.069128,9.447689,47.266436,0.181063,21.212178,notjazz
14.290618,8.253974,63.436906,2.905449,28.802683,notjazz
13.256021,13.225158,66.093070,0.076556,31.439514,notjazz
13.961325,9.919606,61.955876,0.051383,32.886736,notjazz
13.875621,10.681237,47.975343,0.341976,17.757526,notjazz
12.612832,17.204896,90.861482,0.155709,47.049570,notjazz
13.826018,11.171126,52.696028,0.198915,22.051354,notjazz
