13.900197,9.854845,44.577713,0.593453,18.816437,-80.892198,84.782087,-31.548030,33.905316,-19.848919,23.558883,-22.148758,20.026227,-16.781036,19.216514,-13.114045,11.498653,-10.729569,10.581861,-8.424020,7.323508,-5.377674,7.692774,-5.553035,1.516092,-4.641711,2.824105,-2.199142,1.843204,0.500780,1.621326,69.851341,27.395791,23.428135,20.180771,12.600409,11.638526,9.685147,9.830209,9.677629,7.470236,8.666383,7.243338,8.600363,8.487193,8.054433,7.443559,8.331986,7.886568,7.958950,6.408767,7.210352,6.019472,7.153840,6.867433,6.769774,6.258062,11.857111,4.315578,3.591344,3.193343,1.926107,1.895159,1.503242,1.523563,1.377650,1.223193,1.352201,1.097637,1.411952,1.191428,1.273214,1.151335,1.222794,1.182228,1.092155,1.101816,1.092966,1.072360,1.266039,1.111768,1.141496,1.012498,7.721079,3.097345,2.449694,2.110959,1.178854,1.212955,1.024740,1.056606,0.998883,0.831965,0.908458,0.762263,0.916737,0.816224,0.828358,0.791423,0.793552,0.747173,0.804579,0.772168,0.751496,0.734932,0.855188,0.789413,0.777056,0.718314,hiphop
14.390511,6.939386,40.640371,0.054394,19.704053,-81.181613,49.589163,-14.550372,57.958820,6.815499,27.147304,-6.853302,31.313270,-10.072725,20.319711,-2.532140,12.753151,3.986502,13.241179,-2.367438,12.258653,-7.046246,4.735236,1.867202,0.030805,-3.948898,4.095364,-5.483813,-2.711064,1.329859,2.668194,60.463171,30.247399,31.466585,17.995590,19.681282,15.954959,13.552802,12.125995,11.798695,9.428975,10.623223,8.854354,10.164405,8.648177,8.684203,8.156912,8.222909,7.642056,7.556517,8.225870,8.311963,7.043165,8.882246,10.093399,10.495967,10.320282,13.143653,6.314521,6.731805,3.363910,3.447862,3.436843,2.500884,2.253753,2.216182,1.758060,2.033110,1.723809,1.900606,1.583153,1.678468,1.518095,1.522880,1.457136,1.473054,1.592379,1.510143,1.434610,1.674718,2.021800,2.266831,2.146521,8.376726,4.231431,4.695454,2.144421,2.036367,2.199297,1.595497,1.613237,1.521190,1.192112,1.326928,1.247267,1.287300,1.124463,1.109288,1.103384,1.021209,1.058552,1.043236,1.099143,1.070764,1.012653,1.143282,1.360420,1.574499,1.523497,hiphop
14.102449,9.217262,60.911094,0.204335,26.399846,-202.881248,132.397726,12.017183,43.761765,-10.231245,17.140818,-13.562882,15.066739,-16.262299,9.440218,-11.644845,7.070106,-4.332278,0.835036,-5.610822,1.266357,-6.975131,0.395020,-2.430324,-2.932963,-2.127911,-1.449370,-2.514650,-2.606731,0.515242,-4.278143,68.227910,32.190203,28.381144,17.802581,18.544237,14.455150,13.361230,11.318769,11.699886,10.638721,11.491912,8.897235,9.973635,9.534669,8.340408,7.410689,7.849620,6.418325,6.450727,6.225579,5.708678,5.813874,6.099297,6.844549,6.511760,6.903251,13.732150,6.595448,5.037567,3.291727,3.567456,2.769200,2.520799,2.140368,2.023006,2.015758,1.939483,1.627313,1.866895,1.763898,1.665981,1.291415,1.446681,1.166045,1.191510,1.028257,1.031217,1.074449,1.106131,1.240334,1.270769,1.233274,9.053011,3.775808,3.279432,2.080962,2.158581,1.724571,1.567968,1.411847,1.438694,1.283711,1.320068,1.058194,1.239322,1.144376,1.069308,0.904813,0.997996,0.765253,0.842373,0.775739,0.760170,0.746296,0.748676,0.820777,0.820776,0.781247,hiphop
13.859256,11.025684,47.705595,0.763213,21.687717,-40.265060,80.855311,-25.685281,38.458202,-11.084552,24.907535,-7.381527,26.769888,-5.314272,16.794778,-3.511150,8.467217,-5.609457,12.056668,-1.893466,10.470063,0.637127,0.261578,-5.102053,-4.016595,-2.459290,-2.331592,-0.677096,-1.640578,1.943379,-0.541200,70.352529,27.396909,35.484638,17.079894,16.690604,17.603427,16.442668,13.696364,13.197701,10.381993,9.462438,8.660757,8.479654,8.253267,8.574586,10.115211,7.790411,7.877529,7.567582,7.560130,7.331796,8.227457,8.488171,8.093466,7.893275,8.503897,14.721724,5.657585,6.326781,3.193357,3.054727,2.875664,2.668997,2.227972,2.259845,1.988993,1.823007,1.674769,1.579493,1.559045,1.549256,1.818964,1.493066,1.479004,1.414300,1.503688,1.387348,1.525595,1.631090,1.393826,1.458436,1.684057,8.626127,3.780807,3.535028,1.953328,2.024250,1.901751,1.762154,1.509854,1.562032,1.408538,1.245980,1.091440,1.132586,1.160966,1.054351,1.197169,0.905628,0.960012,0.952863,0.993213,0.990247,1.165853,1.086512,1.031093,1.019922,1.143102,hiphop
13.307902,13.211184,57.228137,0.003492,26.166388,-140.261340,71.626003,-3.826867,39.024384,4.167652,31.579113,-3.941884,19.796909,-3.739639,16.041456,-3.190496,11.844710,-1.249470,5.763547,1.279339,1.669957,-0.824717,1.636430,-4.067124,1.123675,3.805686,5.209440,0.964131,3.872166,1.257145,-1.904537,111.384776,32.664501,38.854471,21.417993,20.427952,17.570813,16.694174,12.453597,13.679038,13.810841,10.571312,9.481535,10.505873,10.587643,8.926229,8.487595,7.808605,8.101970,7.712975,9.045467,10.446689,11.762358,11.886931,10.783597,8.998953,8.791214,23.683963,6.324514,7.157970,3.641008,3.331287,2.973925,3.066511,2.206864,2.052069,2.463524,1.693051,1.857954,1.876780,1.931174,1.886683,1.667345,1.436891,1.417251,1.369844,1.685816,1.874066,2.028189,2.242899,2.017461,1.788150,1.709929,14.507937,4.170227,4.236616,2.374179,1.885846,1.755251,1.871838,1.371494,1.254333,1.429118,1.034113,1.202938,1.131314,1.255478,1.176034,1.118732,0.932621,0.842895,0.889215,1.093277,1.162920,1.179695,1.207068,1.213615,1.077786,1.021733,hiphop
14.372512,7.248212,42.380570,1.005519,14.706476,-11.688487,81.971534,-8.524935,52.788890,-14.709438,31.976597,-19.689704,22.876276,-14.718071,14.514366,-10.100120,14.009844,-8.083794,7.439288,-5.504481,12.851307,-3.696897,6.240695,-2.578554,0.117560,-4.688897,1.285826,1.808580,-0.178642,-3.787140,-0.167000,36.717190,19.645468,15.413210,15.234856,12.422247,10.298561,10.728191,9.412841,7.835578,9.006668,8.760933,8.157902,7.208359,6.589324,6.263109,6.577584,6.469549,6.739851,6.186814,6.430589,5.658000,5.871121,6.341861,5.797712,5.586197,5.337814,7.327769,3.651668,3.014859,2.963992,2.282100,1.962945,2.102280,1.632840,1.484376,1.749061,1.660922,1.494805,1.358261,1.141373,1.130673,1.305079,1.219843,1.257201,1.116223,1.036489,1.044110,0.938326,1.075075,1.013297,1.016532,0.944773,4.958557,2.331131,1.746043,1.844924,1.483408,1.287622,1.320211,1.123394,1.017300,1.077037,1.081165,1.005128,0.944643,0.811557,0.760051,0.792287,0.847829,0.778381,0.756394,0.698374,0.693654,0.672954,0.741048,0.635387,0.672315,0.656541,hiphop
13.790687,10.534844,41.823717,0.042781,16.275500,-59.578932,63.909211,3.458415,45.270704,-1.145859,28.271238,-13.187001,23.603943,-6.632258,16.484812,-7.269996,14.494325,-5.798932,8.181652,-6.857533,6.739663,-4.480833,0.954363,-7.128933,-1.265303,-3.600657,1.359697,-0.117354,4.647505,-0.259913,1.681761,82.928625,31.954468,27.468372,20.818651,19.803602,15.010517,14.535002,12.446778,12.165668,10.898291,10.148021,10.418231,9.893171,8.237224,8.383813,7.017030,8.062571,7.318628,8.298917,6.749275,7.058857,8.302664,8.727161,12.014673,10.435068,10.007619,16.975269,6.063757,4.943875,4.004541,3.574089,2.593222,2.432088,2.356419,2.193762,1.991046,1.842402,1.926203,1.751570,1.588035,1.523089,1.311177,1.446015,1.399833,1.503823,1.338981,1.240046,1.514423,1.497024,2.271884,1.705287,1.737224,12.095933,3.928096,3.135973,2.444269,2.381052,1.740992,1.585600,1.501554,1.373536,1.370947,1.257998,1.276807,1.166637,1.094099,1.038727,0.878669,0.965457,0.923584,0.946204,0.837054,0.858815,0.967103,1.090835,1.509398,1.212762,1.254227,hiphop
14.167453,8.768121,41.327482,0.227938,14.607425,-58.490505,103.088430,-7.252600,44.899996,-8.622700,12.375715,-13.774522,19.993825,-13.144331,17.161272,-3.952297,15.594054,-0.457359,6.939227,-6.031380,5.643799,-3.173525,1.816087,-2.566935,0.108950,0.461863,3.075496,2.328179,0.289163,-3.290182,-5.075107,60.684984,25.231622,26.988211,20.452433,16.900415,13.439890,14.392451,11.293226,12.366784,9.793541,10.282622,9.271951,8.413185,6.941355,7.236505,7.108906,8.208379,6.198956,5.587297,6.498306,6.753778,7.351165,7.610346,5.888037,5.354153,5.158089,13.174547,4.849835,4.988417,3.919446,2.953668,2.676872,2.559462,2.045691,2.241516,1.874886,1.912799,1.511595,1.547089,1.340592,1.408312,1.325362,1.553090,1.066465,1.137333,1.146817,1.284179,1.217887,1.531186,0.996270,0.960372,0.908536,8.729928,3.362763,2.900894,2.500024,1.676117,1.674028,1.490752,1.338995,1.356117,1.218646,1.126502,0.947724,1.041809,0.864696,1.017227,0.840493,1.045547,0.722574,0.804619,0.786023,0.876669,0.806579,1.106773,0.678501,0.675762,0.626192,hiphop
13.401942,13.804158,66.451767,0.021043,28.205280,-111.126195,55.173225,-18.431065,47.194760,-24.792582,22.540992,-21.142560,12.541089,-15.871925,16.290662,-12.565840,9.623470,-12.131314,4.858416,-2.207035,6.886442,0.476972,12.991805,5.945653,5.441084,1.238146,0.989055,-1.027277,0.499595,-1.799710,-2.608398,83.573277,36.587741,35.179914,25.579533,23.594088,18.252902,18.349967,13.270251,12.605337,10.632362,10.590187,9.445282,9.150986,9.891955,9.224118,10.265315,12.429855,11.649332,11.890672,12.112569,11.339018,9.308626,9.092822,7.936863,7.822396,7.381384,13.324381,5.585153,5.464307,3.272047,3.188109,2.608487,2.779593,1.950596,1.913026,1.957889,1.781869,1.669462,1.505418,1.742566,1.602443,1.842919,2.209155,2.246247,1.966270,2.056675,1.900875,1.824614,1.598627,1.329658,1.289760,1.307132,8.527378,3.438371,2.999164,2.059200,1.762177,1.439451,1.585268,1.245693,1.323056,1.161103,1.126067,1.024880,1.007135,1.070241,1.014237,1.160117,1.247026,1.237984,1.203268,1.253980,1.153736,1.106668,1.028443,0.929630,0.929994,0.862428,hiphop
13.645654,11.711200,58.623699,0.800018,27.171429,-67.436577,94.851324,-38.856190,37.637462,-12.249471,36.894049,-12.642877,18.297165,-8.846758,17.982471,-7.274253,9.713576,-8.738219,4.502536,-7.597929,0.211490,-4.880436,4.847076,-1.992990,-0.736064,-4.107517,-1.776199,-1.963733,-2.675908,-3.227438,-5.311490,36.170362,21.399265,16.877170,13.948662,12.457276,9.894319,10.344127,8.697595,8.725063,8.028185,7.787317,7.381240,7.011493,7.130544,5.755238,6.407068,7.972097,9.516197,9.379233,8.830586,9.809532,8.074571,8.189317,6.792104,6.790953,6.538978,6.070785,3.994697,2.728096,2.055897,1.849775,1.720479,1.797254,1.453503,1.477150,1.338340,1.324271,1.219432,1.274880,1.042963,1.067686,1.114393,1.217634,1.335635,1.420053,1.560865,1.668750,1.304934,1.291889,1.232258,1.192256,1.052721,5.439025,2.705468,1.946322,1.412981,1.160812,1.167002,1.192989,1.012292,1.021141,0.948100,0.906906,0.829853,0.832808,0.713288,0.745928,0.785425,0.846972,0.931662,0.952584,0.980397,1.022403,0.880257,0.913323,0.893473,0.829129,0.747491,hiphop
