13.727831,11.785184,69.937113,0.454303,25.957469,rock
14.215737,8.465783,42.897293,0.047382,13.420101,rock
13.590538,11.804090,54.816248,0.129539,27.055209,rock
13.950367,10.277418,61.452124,0.233877,28.143322,rock
14.596612,4.950591,28.564411,1.796208,11.092802,rock
14.420601,6.783958,39.863333,0.912417,14.178946,rock
14.376760,7.236257,31.397258,0.118411,13.085610,rock
14.136254,9.329491,53.697664,2.025716,21.643503,rock
14.707850,3.066938,27.579785,6.638801,4.939555,rock
13.729744,12.215553,83.862037,1.981859,37.138802,rock
14.119501,8.777082,53.085590,0.845901,25.369961,rock
14.443147,6.625662,52.021400,2.466059,18.291305,rock
13.635977,11.856417,66.729919,0.592655,32.409172,rock
14.248902,8.177502,47.007089,1.110583,19.915453,rock
13.298358,13.437116,96.519565,0.004479,39.632725,rock
12.755415,17.920584,128.753163,0.383538,56.166528,rock
14.583006,4.652827,34.896737,5.596400,13.207845,rock
14.516778,5.574727,40.465214,2.993930,13.858665,rock
14.268979,8.081701,51.321526,1.270003,22.095706,rock
14.228379,8.317542,47.464624,0.919815,19.890616,rock
14.344190,7.462334,48.256696,2.507855,15.982283,rock
14.348955,7.722329,48.642594,1.938791,24.136091,rock
14.404404,6.790341,40.962576,0.836054,16.186329,rock
14.376305,7.377643,39.343067,1.924877,14.736259,rock
14.447808,6.345495,37.183005,1.119908,13.986144,rock
14.449575,6.362755,32.577612,2.735661,13.434039,rock
14.518720,5.829164,34.728493,3.426536,13.852284,rock
14.610871,4.570520,24.240423,1.153037,9.088667,rock
14.537761,5.404072,30.515808,1.228966,11.960945,rock
14.583894,4.961378,33.532685,3.010564,9.213872,rock
14.492215,5.825601,34.477138,2.202239,10.345927,rock
13.905919,10.373506,59.584321,0.030837,23.226241,rock
14.385064,5.628015,33.186404,1.707804,10.894176,rock
14.324540,7.718338,48.913652,1.602090,14.100153,rock
14.533196,3.656313,24.742209,4.945415,7.891931,rock
14.627241,4.511366,33.583088,2.726015,8.831764,rock
14.505717,4.418216,27.580892,1.405316,9.423578,rock
14.344286,7.217178,39.724207,1.656260,15.561931,rock
14.395129,7.157470,40.638431,0.776068,14.897972,rock
14.452815,6.240981,43.263502,0.765893,12.685210,rock
14.128483,8.762195,40.220076,0.259051,17.109190,rock
14.348370,7.085555,37.848372,0.447798,14.771096,rock
14.082673,9.287380,49.214402,0.943347,23.572407,rock
14.104838,9.332505,46.396819,0.056815,14.342524,rock
14.488315,6.380796,48.304508,2.433711,16.382727,rock
14.431950,6.866332,38.184882,1.004786,12.873437,rock
14.279121,7.980145,51.711242,0.243417,26.064545,rock
14.267132,7.834085,43.021362,0.369383,19.210790,rock
14.636593,4.333437,31.500223,3.695437,9.095659,rock
13.931705,10.713789,63.102954,0.840244,21.720321,rock
13.598413,12.385741,74.873947,1.219040,27.657675,rock
14.343440,7.295799,40.634559,2.075638,18.121398,rock
13.480192,12.543827,66.277898,0.102358,21.352715,rock
14.488364,6.088674,35.008421,4.313720,14.455258,rock
14.128313,9.602333,72.943884,1.043490,24.693410,rock
14.274958,8.336077,46.370357,1.276441,17.004542,rock
14.411499,7.117889,53.946142,2.295384,22.144939,rock
14.420737,6.664551,38.902512,2.089327,14.181243,rock
14.647048,4.089662,27.139523,4.502927,5.772996,rock
14.411747,6.857925,40.405486,3.864247,18.475549,rock
14.458656,6.333887,38.500585,2.222086,16.361969,rock
14.464684,6.323397,35.869016,2.438407,13.238954,rock
13.851500,10.835759,61.358903,0.713252,30.069709,rock
14.232998,9.025533,47.540603,0.719166,12.279506,rock
14.148980,8.958901,44.764834,0.250146,17.338107,rock
14.315426,7.565057,44.703589,0.673047,15.844403,rock
13.304912,13.992184,87.557116,0.054525,39.152544,rock
13.975365,9.787887,57.458868,0.168790,28.741930,rock
14.488297,6.279462,33.092946,0.795244,11.633090,rock
14.222808,8.671223,66.188172,0.460263,18.785316,rock
13.770590,11.678794,78.982178,0.721545,38.625669,rock
14.220947,8.000850,45.035307,0.695984,17.989805,rock
14.351413,7.415993,43.909995,0.575137,19.154590,rock
14.323460,7.345139,42.609104,1.399215,19.657397,rock
14.324147,7.529992,46.085919,2.240228,17.849328,rock
14.133610,8.489355,45.725947,0.709079,18.887095,rock
14.270590,8.222526,50.145957,0.925233,18.475013,rock
14.142781,8.640585,49.640445,0.607984,23.445218,rock
14.246361,7.973504,49.863596,0.529713,23.061544,rock
14.491571,6.148341,39.083587,3.469298,14.464046,rock
14.398817,7.016647,41.398239,1.756009,16.011595,rock
14.122076,9.131433,49.120857,0.011479,20.026280,rock
14.251945,8.012372,47.128892,0.143879,19.132713,rock
14.465492,6.115695,41.924020,3.290138,19.031393,rock
14.439585,6.418524,32.349378,2.243104,12.948707,rock
14.007504,10.160259,50.424070,0.329080,13.030453,rock
13.514586,12.544744,58.117002,0.027713,20.775890,rock
14.539691,5.277922,37.134507,4.452524,13.202967,rock
14.042103,9.232529,42.088192,0.070379,13.162201,rock
14.151210,8.821365,51.762900,0.941058,25.221753,rock
14.375037,7.115017,39.264482,1.152944,14.912114,notrock
14.301875,7.649277,43.013908,1.534152,17.360751,notrock
14.389319,6.996373,35.366222,1.396938,15.304376,notrock
13.629017,12.443188,62.337897,0.366942,23.180131,notrock
14.514638,5.229269,37.737900,5.093920,17.887675,notrock
14.469446,6.164638,30.434993,0.872115,11.656096,notrock
12.865963,16.539441,91.252385,0.141721,18.724065,notrock
13.448974,13.691528,94.775013,0.034859,40.963085,notrock
13.502547,13.362077,76.598062,0.083193,34.932237,notrock
14.332171,7.475523,35.721782,1.081602,14.342892,notrock
13.478136,13.385187,68.184298,0.220250,12.936308,notrock
13.178212,15.982826,117.353802,0.185385,10.291003,notrock
14.669997,4.299628,37.422989,3.356870,12.598281,notrock
13.701692,12.449053,79.914489,0.353005,16.273572,notrock
12.602187,18.290173,99.809986,0.435184,30.144070,notrock
13.506960,12.988543,66.172553,0.051969,18.466585,notrock
12.473132,19.175963,148.856977,0.107559,41.796963,notrock
12.719364,17.290645,148.662743,0.244338,60.849712,notrock
12.026378,20.596002,125.028955,0.006457,33.385599,notrock
13.218375,16.197594,130.983150,1.117721,27.762415,notrock
14.244034,8.411093,40.250221,1.030095,16.648209,notrock
13.602692,12.400694,76.720125,0.596349,30.196767,notrock
14.386265,7.153185,42.467664,1.315243,19.553677,notrock
14.327393,7.429763,40.080682,1.777512,15.045028,notrock
14.410666,6.702319,39.377262,2.634347,18.019407,notrock
13.182010,14.617620,62.042952,0.459639,20.092315,notrock
14.332337,7.490317,41.399741,0.795763,12.546412,notrock
14.484276,5.754779,40.230629,2.851446,13.912109,notrock
14.565304,5.188667,30.946156,2.342672,13.073135,notrock
14.404375,6.726439,43.238420,1.561091,11.005292,notrock
14.407360,6.786770,41.229773,0.678544,13.066398,notrock
14.225670,8.005692,36.798377,1.515526,16.897959,notrock
14.336243,6.053814,30.157119,1.658228,13.768240,notrock
14.027693,9.514224,47.970884,0.102821,23.955487,notrock
13.524427,12.269308,61.540650,0.136659,30.713540,notrock
13.993238,9.747383,43.403826,0.414452,20.582148,notrock
14.102925,9.196765,46.199914,1.745900,19.997671,notrock
14.008233,9.792228,48.412185,1.473515,20.968379,notrock
14.556011,5.421303,32.884408,4.078554,12.337257,notrock
14.446468,6.344033,36.391406,0.983680,15.000124,notrock
14.158854,8.770082,41.327377,0.227937,14.607387,notrock
14.180153,8.831485,46.025786,1.122633,19.686530,notrock
13.643253,11.704705,58.614046,0.799869,27.167031,notrock
14.602148,4.509882,28.138850,3.250514,10.997718,notrock
13.230887,13.570650,72.847639,0.120853,33.688202,notrock
14.046591,9.795427,55.477020,1.226504,25.409109,notrock
13.314024,13.207857,57.227815,0.003492,26.166241,notrock
13.639350,10.404699,51.095910,-0.000000,23.958599,notrock
13.804712,10.543369,41.821994,0.042779,16.274833,notrock
